"colour_image_dir","box_image_dir","label_text","turn_left","move_forward","turn_right","stop","xmin","ymin","xmax","ymax"
"cv2_colour_26.png","cv2_single_26.png","Not moving","0","0","0","1","10","0","224","254"
"cv2_colour_27.png","cv2_single_27.png","Not moving","0","0","0","1","15","0","215","254"
"cv2_colour_28.png","cv2_single_28.png","Not moving","0","0","0","1","23","0","195","254"
"cv2_colour_29.png","cv2_single_29.png","Not moving","0","0","0","1","34","0","182","254"
"cv2_colour_30.png","cv2_single_30.png","Not moving","0","0","0","1","45","0","175","254"
"cv2_colour_31.png","cv2_single_31.png","Moving forward","0","1","0","0","50","0","173","253"
"cv2_colour_32.png","cv2_single_32.png","Moving forward","0","1","0","0","56","4","166","253"
"cv2_colour_33.png","cv2_single_33.png","Moving forward","0","1","0","0","58","11","157","253"
"cv2_colour_34.png","cv2_single_34.png","Moving forward","0","1","0","0","59","15","153","253"
"cv2_colour_35.png","cv2_single_35.png","Moving forward","0","1","0","0","64","18","153","254"
"cv2_colour_36.png","cv2_single_36.png","Moving forward","0","1","0","0","66","22","150","253"
"cv2_colour_37.png","cv2_single_37.png","Moving forward","0","1","0","0","63","29","140","252"
"cv2_colour_38.png","cv2_single_38.png","Turning left","1","0","0","0","58","30","127","253"
"cv2_colour_39.png","cv2_single_39.png","Turning left","1","0","0","0","52","32","120","253"
"cv2_colour_40.png","cv2_single_40.png","Turning left","1","0","0","0","54","35","122","253"
"cv2_colour_41.png","cv2_single_41.png","Turning left","1","0","0","0","53","40","125","253"
"cv2_colour_42.png","cv2_single_42.png","Turning left","1","0","0","0","55","37","128","254"
"cv2_colour_43.png","cv2_single_43.png","Turning left","1","0","0","0","56","39","131","253"
"cv2_colour_44.png","cv2_single_44.png","Turning left","1","0","0","0","56","42","130","254"
"cv2_colour_45.png","cv2_single_45.png","Turning left","1","0","0","0","55","44","130","254"
"cv2_colour_46.png","cv2_single_46.png","Turning left","1","0","0","0","55","47","128","254"
"cv2_colour_47.png","cv2_single_47.png","Moving forward","0","1","0","0","63","56","133","254"
"cv2_colour_48.png","cv2_single_48.png","Moving forward","0","1","0","0","67","57","138","254"
"cv2_colour_49.png","cv2_single_49.png","Moving forward","0","1","0","0","74","55","146","254"
"cv2_colour_50.png","cv2_single_50.png","Moving forward","0","1","0","0","79","56","150","254"
"cv2_colour_51.png","cv2_single_51.png","Moving forward","0","1","0","0","81","58","149","254"
"cv2_colour_52.png","cv2_single_52.png","Moving forward","0","1","0","0","84","54","148","252"
"cv2_colour_53.png","cv2_single_53.png","Moving forward","0","1","0","0","89","54","150","253"
"cv2_colour_54.png","cv2_single_54.png","Moving forward","0","1","0","0","90","60","153","253"
"cv2_colour_55.png","cv2_single_55.png","Moving forward","0","1","0","0","87","59","149","252"
"cv2_colour_56.png","cv2_single_56.png","Moving forward","0","1","0","0","80","58","142","251"
"cv2_colour_57.png","cv2_single_57.png","Moving forward","0","1","0","0","68","57","136","253"
"cv2_colour_58.png","cv2_single_58.png","Turning left","1","0","0","0","59","57","127","253"
"cv2_colour_59.png","cv2_single_59.png","Turning left","1","0","0","0","54","55","128","253"
"cv2_colour_60.png","cv2_single_60.png","Turning left","1","0","0","0","52","53","133","253"
"cv2_colour_61.png","cv2_single_61.png","Turning left","1","0","0","0","52","51","136","253"
"cv2_colour_62.png","cv2_single_62.png","Turning left","1","0","0","0","50","47","137","253"
"cv2_colour_63.png","cv2_single_63.png","Turning left","1","0","0","0","46","46","138","253"
"cv2_colour_64.png","cv2_single_64.png","Moving forward","0","1","0","0","49","45","143","254"
"cv2_colour_65.png","cv2_single_65.png","Moving forward","0","1","0","0","56","41","153","254"
"cv2_colour_66.png","cv2_single_66.png","Moving forward","0","1","0","0","60","38","159","254"
"cv2_colour_67.png","cv2_single_67.png","Moving forward","0","1","0","0","56","36","155","254"
"cv2_colour_68.png","cv2_single_68.png","Turning left","1","0","0","0","40","27","144","254"
"cv2_colour_69.png","cv2_single_69.png","Turning left","1","0","0","0","30","26","138","254"
"cv2_colour_70.png","cv2_single_70.png","Turning left","1","0","0","0","23","23","132","254"
"cv2_colour_71.png","cv2_single_71.png","Turning left","1","0","0","0","15","19","126","254"
"cv2_colour_72.png","cv2_single_72.png","Turning left","1","0","0","0","9","16","120","254"
"cv2_colour_73.png","cv2_single_73.png","Turning left","1","0","0","0","6","15","118","254"
"cv2_colour_74.png","cv2_single_74.png","Turning left","1","0","0","0","14","14","122","254"
"cv2_colour_75.png","cv2_single_75.png","Turning left","1","0","0","0","24","16","131","254"
"cv2_colour_76.png","cv2_single_76.png","Turning left","1","0","0","0","37","19","139","254"
"cv2_colour_77.png","cv2_single_77.png","Moving forward","0","1","0","0","49","20","149","254"
"cv2_colour_78.png","cv2_single_78.png","Moving forward","0","1","0","0","68","22","167","254"
"cv2_colour_79.png","cv2_single_79.png","Moving forward","0","1","0","0","83","23","181","254"
"cv2_colour_80.png","cv2_single_80.png","Moving forward","0","1","0","0","91","22","189","254"
"cv2_colour_81.png","cv2_single_81.png","Moving forward","0","1","0","0","96","21","192","254"
"cv2_colour_82.png","cv2_single_82.png","Moving forward","0","1","0","0","98","19","194","254"
"cv2_colour_83.png","cv2_single_83.png","Moving forward","0","1","0","0","106","19","204","254"
"cv2_colour_84.png","cv2_single_84.png","Turning right","0","0","1","0","118","18","217","254"
"cv2_colour_85.png","cv2_single_85.png","Turning right","0","0","1","0","130","15","232","254"
"cv2_colour_86.png","cv2_single_86.png","Turning right","0","0","1","0","142","15","240","254"
"cv2_colour_87.png","cv2_single_87.png","Turning right","0","0","1","0","148","12","245","254"
"cv2_colour_88.png","cv2_single_88.png","Turning right","0","0","1","0","157","7","249","254"
"cv2_colour_89.png","cv2_single_89.png","Turning right","0","0","1","0","153","5","250","254"
"cv2_colour_90.png","cv2_single_90.png","Turning right","0","0","1","0","137","6","241","254"
"cv2_colour_91.png","cv2_single_91.png","Turning right","0","0","1","0","118","3","224","254"
"cv2_colour_92.png","cv2_single_92.png","Moving forward","0","1","0","0","94","4","203","253"
"cv2_colour_93.png","cv2_single_93.png","Moving forward","0","1","0","0","65","5","181","253"
"cv2_colour_94.png","cv2_single_94.png","Moving forward","0","1","0","0","42","9","156","253"
"cv2_colour_95.png","cv2_single_95.png","Turning left","1","0","0","0","27","10","138","253"
"cv2_colour_96.png","cv2_single_96.png","Turning left","1","0","0","0","21","13","131","253"
"cv2_colour_97.png","cv2_single_97.png","Turning left","1","0","0","0","20","15","127","253"
"cv2_colour_98.png","cv2_single_98.png","Turning left","1","0","0","0","25","16","128","253"
"cv2_colour_99.png","cv2_single_99.png","Turning left","1","0","0","0","21","14","125","254"
"cv2_colour_100.png","cv2_single_100.png","Turning left","1","0","0","0","12","12","116","253"
"cv2_colour_101.png","cv2_single_101.png","Turning left","1","0","0","0","7","10","101","253"
"cv2_colour_102.png","cv2_single_102.png","Turning left","1","0","0","0","4","9","99","253"
"cv2_colour_103.png","cv2_single_103.png","Turning left","1","0","0","0","10","10","111","253"
"cv2_colour_104.png","cv2_single_104.png","Turning left","1","0","0","0","13","11","118","253"
"cv2_colour_105.png","cv2_single_105.png","Turning left","1","0","0","0","13","9","120","254"
"cv2_colour_106.png","cv2_single_106.png","Turning left","1","0","0","0","7","8","118","253"
"cv2_colour_107.png","cv2_single_107.png","Turning left","1","0","0","0","4","8","119","253"
"cv2_colour_108.png","cv2_single_108.png","Turning left","1","0","0","0","10","10","125","253"
"cv2_colour_109.png","cv2_single_109.png","Turning left","1","0","0","0","20","7","131","253"
"cv2_colour_110.png","cv2_single_110.png","Turning left","1","0","0","0","36","8","138","253"
"cv2_colour_111.png","cv2_single_111.png","Turning left","1","0","0","0","43","8","141","253"
"cv2_colour_112.png","cv2_single_112.png","Turning left","1","0","0","0","43","5","142","253"
"cv2_colour_113.png","cv2_single_113.png","Turning left","1","0","0","0","30","3","138","253"
"cv2_colour_114.png","cv2_single_114.png","Turning left","1","0","0","0","19","7","130","253"
"cv2_colour_115.png","cv2_single_115.png","Turning left","1","0","0","0","12","17","119","254"
"cv2_colour_116.png","cv2_single_116.png","Turning left","1","0","0","0","6","22","103","254"
"cv2_colour_117.png","cv2_single_117.png","Turning left","1","0","0","0","4","21","91","253"
"cv2_colour_118.png","cv2_single_118.png","Turning left","1","0","0","0","2","17","90","253"
"cv2_colour_119.png","cv2_single_119.png","Turning left","1","0","0","0","0","14","92","253"
"cv2_colour_120.png","cv2_single_120.png","Turning left","1","0","0","0","0","13","103","253"
"cv2_colour_121.png","cv2_single_121.png","Turning left","1","0","0","0","0","10","115","253"
"cv2_colour_122.png","cv2_single_122.png","Not moving","0","0","0","1","0","7","139","253"
"cv2_colour_123.png","cv2_single_123.png","Not moving","0","0","0","1","0","4","142","253"
"cv2_colour_124.png","cv2_single_124.png","Not moving","0","0","0","1","2","2","151","253"
"cv2_colour_125.png","cv2_single_125.png","Not moving","0","0","0","1","0","1","156","253"
"cv2_colour_126.png","cv2_single_126.png","Not moving","0","0","0","1","0","0","150","254"
"cv2_colour_127.png","cv2_single_127.png","Not moving","0","0","0","1","0","0","146","253"
"cv2_colour_128.png","cv2_single_128.png","Not moving","0","0","0","1","7","2","152","253"
"cv2_colour_129.png","cv2_single_129.png","Not moving","0","0","0","1","21","4","159","253"
"cv2_colour_130.png","cv2_single_130.png","Moving forward","0","1","0","0","32","3","162","253"
"cv2_colour_131.png","cv2_single_131.png","Moving forward","0","1","0","0","36","13","159","253"
"cv2_colour_132.png","cv2_single_132.png","Moving forward","0","1","0","0","40","17","157","253"
"cv2_colour_133.png","cv2_single_133.png","Moving forward","0","1","0","0","42","18","157","253"
"cv2_colour_134.png","cv2_single_134.png","Moving forward","0","1","0","0","51","27","164","253"
"cv2_colour_135.png","cv2_single_135.png","Moving forward","0","1","0","0","63","32","171","253"
"cv2_colour_136.png","cv2_single_136.png","Moving forward","0","1","0","0","68","35","172","253"
"cv2_colour_137.png","cv2_single_137.png","Moving forward","0","1","0","0","67","34","163","253"
"cv2_colour_138.png","cv2_single_138.png","Moving forward","0","1","0","0","69","34","161","253"
"cv2_colour_139.png","cv2_single_139.png","Moving forward","0","1","0","0","78","38","162","254"
"cv2_colour_140.png","cv2_single_140.png","Moving forward","0","1","0","0","89","42","172","254"
"cv2_colour_141.png","cv2_single_141.png","Moving forward","0","1","0","0","104","44","188","253"
"cv2_colour_142.png","cv2_single_142.png","Moving forward","0","1","0","0","112","44","200","253"
"cv2_colour_143.png","cv2_single_143.png","Moving forward","0","1","0","0","114","49","202","254"
"cv2_colour_144.png","cv2_single_144.png","Moving forward","0","1","0","0","115","54","199","253"
"cv2_colour_145.png","cv2_single_145.png","Moving forward","0","1","0","0","112","56","196","254"
"cv2_colour_146.png","cv2_single_146.png","Moving forward","0","1","0","0","113","58","194","253"
"cv2_colour_147.png","cv2_single_147.png","Moving forward","0","1","0","0","119","63","197","254"
"cv2_colour_148.png","cv2_single_148.png","Turning right","0","0","1","0","124","66","200","254"
"cv2_colour_149.png","cv2_single_149.png","Turning right","0","0","1","0","129","69","202","254"
"cv2_colour_150.png","cv2_single_150.png","Turning right","0","0","1","0","131","67","199","254"
"cv2_colour_151.png","cv2_single_151.png","Turning right","0","0","1","0","129","70","196","254"
"cv2_colour_152.png","cv2_single_152.png","Turning right","0","0","1","0","132","72","193","253"
"cv2_colour_153.png","cv2_single_153.png","Turning right","0","0","1","0","134","74","192","253"
"cv2_colour_154.png","cv2_single_154.png","Turning right","0","0","1","0","133","77","190","253"
"cv2_colour_155.png","cv2_single_155.png","Moving forward","0","1","0","0","126","74","185","254"
"cv2_colour_156.png","cv2_single_156.png","Moving forward","0","1","0","0","117","69","181","253"
"cv2_colour_157.png","cv2_single_157.png","Moving forward","0","1","0","0","109","67","178","253"
"cv2_colour_158.png","cv2_single_158.png","Moving forward","0","1","0","0","103","63","175","253"
"cv2_colour_159.png","cv2_single_159.png","Moving forward","0","1","0","0","96","63","172","254"
"cv2_colour_160.png","cv2_single_160.png","Moving forward","0","1","0","0","91","58","172","253"
"cv2_colour_161.png","cv2_single_161.png","Moving forward","0","1","0","0","87","54","173","253"
"cv2_colour_162.png","cv2_single_162.png","Moving forward","0","1","0","0","84","52","172","253"
"cv2_colour_163.png","cv2_single_163.png","Moving forward","0","1","0","0","89","54","179","253"
"cv2_colour_164.png","cv2_single_164.png","Moving forward","0","1","0","0","97","52","187","253"
"cv2_colour_165.png","cv2_single_165.png","Moving forward","0","1","0","0","107","50","203","253"
"cv2_colour_166.png","cv2_single_166.png","Turning right","0","0","1","0","118","47","219","254"
"cv2_colour_167.png","cv2_single_167.png","Turning right","0","0","1","0","122","43","229","253"
"cv2_colour_168.png","cv2_single_168.png","Turning right","0","0","1","0","115","44","224","253"
"cv2_colour_169.png","cv2_single_169.png","Moving forward","0","1","0","0","103","44","211","254"
"cv2_colour_170.png","cv2_single_170.png","Moving forward","0","1","0","0","94","42","201","253"
"cv2_colour_171.png","cv2_single_171.png","Moving forward","0","1","0","0","88","44","193","253"
"cv2_colour_172.png","cv2_single_172.png","Moving forward","0","1","0","0","79","44","187","254"
"cv2_colour_173.png","cv2_single_173.png","Moving forward","0","1","0","0","63","36","169","254"
"cv2_colour_174.png","cv2_single_174.png","Turning left","1","0","0","0","39","37","150","254"
"cv2_colour_175.png","cv2_single_175.png","Turning left","1","0","0","0","24","32","136","254"
"cv2_colour_176.png","cv2_single_176.png","Turning left","1","0","0","0","14","28","127","254"
"cv2_colour_177.png","cv2_single_177.png","Turning left","1","0","0","0","8","23","121","254"
"cv2_colour_178.png","cv2_single_178.png","Turning left","1","0","0","0","4","15","109","254"
"cv2_colour_179.png","cv2_single_179.png","Turning left","1","0","0","0","2","10","105","254"
"cv2_colour_180.png","cv2_single_180.png","Turning left","1","0","0","0","0","12","105","254"
"cv2_colour_181.png","cv2_single_181.png","Turning left","1","0","0","0","3","13","112","254"
"cv2_colour_182.png","cv2_single_182.png","Turning left","1","0","0","0","12","18","119","254"
"cv2_colour_183.png","cv2_single_183.png","Turning left","1","0","0","0","23","23","130","254"
"cv2_colour_184.png","cv2_single_184.png","Moving forward","0","1","0","0","50","24","150","254"
"cv2_colour_185.png","cv2_single_185.png","Moving forward","0","1","0","0","73","23","167","254"
"cv2_colour_186.png","cv2_single_186.png","Moving forward","0","1","0","0","83","25","178","254"
"cv2_colour_187.png","cv2_single_187.png","Moving forward","0","1","0","0","93","28","187","254"
"cv2_colour_188.png","cv2_single_188.png","Moving forward","0","1","0","0","100","30","193","254"
"cv2_colour_189.png","cv2_single_189.png","Moving forward","0","1","0","0","100","37","194","254"
"cv2_colour_190.png","cv2_single_190.png","Moving forward","0","1","0","0","98","34","192","254"
"cv2_colour_191.png","cv2_single_191.png","Moving forward","0","1","0","0","95","39","186","254"
"cv2_colour_192.png","cv2_single_192.png","Moving forward","0","1","0","0","93","41","183","254"
"cv2_colour_193.png","cv2_single_193.png","Moving forward","0","1","0","0","91","42","178","254"
"cv2_colour_194.png","cv2_single_194.png","Moving forward","0","1","0","0","95","50","173","254"
"cv2_colour_195.png","cv2_single_195.png","Moving forward","0","1","0","0","97","54","174","254"
"cv2_colour_196.png","cv2_single_196.png","Moving forward","0","1","0","0","93","52","180","254"
"cv2_colour_197.png","cv2_single_197.png","Moving forward","0","1","0","0","83","51","180","254"
"cv2_colour_198.png","cv2_single_198.png","Moving forward","0","1","0","0","73","50","176","254"
"cv2_colour_199.png","cv2_single_199.png","Moving forward","0","1","0","0","70","45","175","254"
"cv2_colour_200.png","cv2_single_200.png","Moving forward","0","1","0","0","74","44","189","254"
"cv2_colour_201.png","cv2_single_201.png","Moving forward","0","1","0","0","63","38","203","254"
"cv2_colour_202.png","cv2_single_202.png","Not moving","0","0","0","1","47","25","219","254"
"cv2_colour_203.png","cv2_single_203.png","Not moving","0","0","0","1","29","15","227","254"
"cv2_colour_204.png","cv2_single_204.png","Not moving","0","0","0","1","18","10","238","254"
"cv2_colour_205.png","cv2_single_205.png","Not moving","0","0","0","1","12","6","244","254"
"cv2_colour_206.png","cv2_single_206.png","Not moving","0","0","0","1","6","3","247","254"
"cv2_colour_207.png","cv2_single_207.png","Not moving","0","0","0","1","3","2","250","254"
"cv2_colour_208.png","cv2_single_208.png","Not moving","0","0","0","1","1","1","250","254"
"cv2_colour_209.png","cv2_single_209.png","Not moving","0","0","0","1","0","1","251","254"
"cv2_colour_210.png","cv2_single_210.png","Not moving","0","0","0","1","0","1","252","254"
"cv2_colour_211.png","cv2_single_211.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_212.png","cv2_single_212.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_213.png","cv2_single_213.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_214.png","cv2_single_214.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_215.png","cv2_single_215.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_216.png","cv2_single_216.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_217.png","cv2_single_217.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_218.png","cv2_single_218.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_219.png","cv2_single_219.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_220.png","cv2_single_220.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_221.png","cv2_single_221.png","Not moving","0","0","0","1","0","1","253","254"
"cv2_colour_222.png","cv2_single_222.png","Not moving","0","0","0","1","0","1","253","254"
